transaction_id,transaction_date,customer_name,product_name,quantity,price,gst_percent
1,2026-01-05,Ravi,Laptop,1,50000.0,18.0
2,2026-01-10,Anitha,Mobile,2,20000.0,18.0
3,2026-02-02,Suresh,Printer,1,15000.0,12.0
4,2026-02-15,Kiran,Monitor,3,8000.0,18.0
5,2026-03-01,Meena,Keyboard,5,1200.0,18.0
6,2026-03-05,Raj,Mouse,10,500.0,18.0
7,2026-01-05,Ravi,Laptop,1,50000.0,18.0
8,2026-01-10,Anitha,Mobile,2,20000.0,18.0
9,2026-02-02,Suresh,Printer,1,15000.0,12.0
10,2026-02-15,Kiran,Monitor,3,8000.0,18.0
11,2026-03-01,Meena,Keyboard,5,1200.0,18.0
12,2026-03-05,Raj,Mouse,10,500.0,18.0
